time,P,G(i),H_sun,T2m,WS10m,Int
20161028:1409,38.48,182.11,8.35,22.9,2.47,0.0
20161028:1509,0.0,0.0,0.0,23.21,3.31,0.0
20161028:1609,0.0,0.0,0.0,22.96,3.27,0.0
20161028:1709,0.0,0.0,0.0,22.72,3.23,0.0
20161028:1809,0.0,0.0,0.0,22.47,3.19,0.0
20161028:1909,0.0,0.0,0.0,22.9,2.81,0.0
20161028:2009,0.0,0.0,0.0,23.32,2.44,0.0
20161028:2109,0.0,0.0,0.0,23.75,2.07,0.0
20161028:2209,0.0,0.0,0.0,23.53,1.78,0.0
20161028:2309,0.0,0.0,0.0,23.31,1.5,0.0
20161029:0009,0.0,0.0,0.0,23.09,1.21,0.0
20161029:0109,0.0,0.0,0.0,22.45,1.84,0.0
20161029:0209,0.0,0.0,0.0,21.8,2.46,0.0
20161029:0309,0.0,0.0,0.0,21.16,3.09,0.0
20161029:0409,0.0,0.0,0.0,21.75,2.93,0.0
20161029:0509,36.53,174.26,13.99,22.34,2.78,0.0
20161029:0609,102.55,441.25,24.88,22.92,2.62,0.0
20161029:0709,154.41,666.04,34.23,23.42,2.42,0.0
20161029:0809,185.55,815.24,41.12,23.91,2.23,0.0
20161029:0909,201.67,900.12,44.39,24.41,2.03,0.0
20161029:1009,203.55,898.68,43.27,24.24,2.74,0.0
20161029:1109,189.7,823.28,38.04,24.06,3.44,0.0
20161029:1209,158.31,674.79,29.77,23.89,4.15,0.0
20161029:1309,103.87,442.33,19.56,23.59,4.66,0.0
20161029:1409,36.44,172.96,8.15,23.3,5.17,0.0
20161029:1509,0.0,0.0,0.0,23.0,5.68,0.0
20161029:1609,0.0,0.0,0.0,22.89,5.43,0.0
20161029:1709,0.0,0.0,0.0,22.78,5.17,0.0
20161029:1809,0.0,0.0,0.0,22.67,4.91,0.0
20161029:1909,0.0,0.0,0.0,22.31,4.48,0.0
20161029:2009,0.0,0.0,0.0,21.96,4.05,0.0
20161029:2109,0.0,0.0,0.0,21.6,3.61,0.0
20161029:2209,0.0,0.0,0.0,21.47,3.4,0.0
20161029:2309,0.0,0.0,0.0,21.34,3.18,0.0
20161030:0009,0.0,0.0,0.0,21.21,2.97,0.0
20161030:0109,0.0,0.0,0.0,21.48,2.78,0.0
20161030:0209,0.0,0.0,0.0,21.75,2.6,0.0
20161030:0309,0.0,0.0,0.0,22.02,2.41,0.0
20161030:0409,0.0,0.0,0.0,22.15,2.23,0.0
20161030:0509,42.85,203.34,13.79,22.28,2.06,0.0
20161030:0609,106.92,461.21,24.65,22.4,1.88,0.0
20161030:0709,155.55,668.68,33.96,22.9,2.52,0.0
20161030:0809,170.23,733.98,40.81,23.4,3.16,0.0
20161030:0909,193.27,837.66,44.06,23.9,3.81,0.0
20161030:1009,209.67,909.73,42.94,23.7,4.12,0.0
20161030:1109,195.9,841.05,37.74,23.5,4.43,0.0
20161030:1209,164.09,695.05,29.52,23.3,4.74,0.0
20161030:1309,109.92,465.57,19.33,22.88,4.9,0.0
20161030:1409,37.46,176.81,7.95,22.46,5.06,0.0
20161030:1509,0.0,0.0,0.0,22.03,5.21,0.0
20161030:1609,0.0,0.0,0.0,21.9,4.58,0.0
20161030:1709,0.0,0.0,0.0,21.76,3.94,0.0
20161030:1809,0.0,0.0,0.0,21.63,3.31,0.0
20161030:1909,0.0,0.0,0.0,21.45,3.05,0.0
20161030:2009,0.0,0.0,0.0,21.28,2.79,0.0
20161030:2109,0.0,0.0,0.0,21.1,2.52,0.0
20161030:2209,0.0,0.0,0.0,20.81,2.8,0.0
20161030:2309,0.0,0.0,0.0,20.51,3.09,0.0
20161031:0009,0.0,0.0,0.0,20.22,3.37,0.0
20161031:0109,0.0,0.0,0.0,20.55,3.39,0.0
20161031:0209,0.0,0.0,0.0,20.88,3.42,0.0
20161031:0309,0.0,0.0,0.0,21.21,3.45,0.0
20161031:0409,0.0,0.0,0.0,21.47,3.36,0.0
20161031:0509,33.73,161.49,13.59,21.72,3.26,0.0
20161031:0609,97.42,416.43,24.42,21.97,3.17,0.0
20161031:0709,153.55,651.59,33.69,22.29,3.59,0.0
20161031:0809,181.38,774.82,40.51,22.6,4.01,0.0
20161031:0909,200.55,861.38,43.74,22.91,4.43,0.0
20161031:1009,199.17,852.24,42.62,22.64,4.67,0.0
20161031:1109,198.64,845.01,37.45,22.37,4.91,0.0
20161031:1209,164.82,692.23,29.26,22.1,5.14,0.0
20161031:1309,103.45,436.88,19.11,21.92,4.82,0.0
20161031:1409,22.05,110.65,7.75,21.74,4.49,0.0
20161031:1509,0.0,0.0,0.0,21.56,4.17,0.0
20161031:1609,0.0,0.0,0.0,21.21,3.87,0.0
20161031:1709,0.0,0.0,0.0,20.87,3.58,0.0
20161031:1809,0.0,0.0,0.0,20.52,3.28,0.0
20161031:1909,0.0,0.0,0.0,20.53,3.24,0.0
20161031:2009,0.0,0.0,0.0,20.54,3.19,0.0
20161031:2109,0.0,0.0,0.0,20.55,3.14,0.0
20161031:2209,0.0,0.0,0.0,20.34,3.58,0.0
20161031:2309,0.0,0.0,0.0,20.12,4.01,0.0
20161101:0009,0.0,0.0,0.0,19.91,4.44,0.0
20161101:0109,0.0,0.0,0.0,20.03,5.65,0.0
20161101:0209,0.0,0.0,0.0,20.15,6.85,0.0
20161101:0309,0.0,0.0,0.0,20.27,8.06,0.0
20161101:0409,0.0,0.0,0.0,21.15,8.75,0.0
20161101:0509,44.37,207.96,13.39,22.03,9.44,0.0
20161101:0609,87.27,369.41,24.18,22.91,10.14,0.0
20161101:0709,128.95,536.55,33.43,23.62,10.5,0.0
20161101:0809,205.28,856.03,40.21,24.34,10.86,0.0
20161101:0909,182.55,764.17,43.41,25.06,11.21,0.0
20161101:1009,164.82,688.1,42.31,24.35,10.78,0.0
20161101:1109,169.69,705.34,37.17,23.64,10.34,0.0
20161101:1209,128.62,533.56,29.01,22.94,9.9,0.0
20161101:1309,73.84,314.37,18.9,22.37,9.02,0.0
20161101:1409,17.23,89.65,7.56,21.81,8.13,0.0
20161101:1509,0.0,0.0,0.0,21.24,7.24,0.0
20161101:1609,0.0,0.0,0.0,21.21,7.33,0.0
20161101:1709,0.0,0.0,0.0,21.18,7.43,0.0
20161101:1809,0.0,0.0,0.0,21.15,7.52,0.0
20161101:1909,0.0,0.0,0.0,20.83,7.69,0.0
20161101:2009,0.0,0.0,0.0,20.5,7.87,0.0
20161101:2109,0.0,0.0,0.0,20.18,8.04,0.0
20161101:2209,0.0,0.0,0.0,20.05,7.85,0.0
20161101:2309,0.0,0.0,0.0,19.92,7.66,0.0
20161102:0009,0.0,0.0,0.0,19.78,7.46,0.0
20161102:0109,0.0,0.0,0.0,19.62,6.75,0.0
20161102:0209,0.0,0.0,0.0,19.45,6.04,0.0
20161102:0309,0.0,0.0,0.0,19.29,5.32,0.0
20161102:0409,0.0,0.0,0.0,19.59,4.53,0.0
20161102:0509,19.82,99.67,13.19,19.9,3.73,0.0
20161102:0609,105.67,447.97,23.95,20.21,2.94,0.0
20161102:0709,113.37,479.44,33.16,20.53,2.69,0.0
20161102:0809,65.98,286.78,39.91,20.85,2.44,0.0
20161102:0909,45.16,202.89,43.09,21.18,2.19,0.0
20161102:1009,116.13,495.15,42.0,21.22,2.5,0.0
20161102:1109,66.68,289.52,36.89,21.27,2.8,0.0
20161102:1209,55.39,243.02,28.77,21.32,3.1,0.0
20161102:1309,38.89,175.93,18.69,20.98,3.59,0.0
20161102:1409,44.4,205.64,7.38,20.64,4.08,0.0
20161102:1509,0.0,0.0,0.0,20.3,4.57,0.0
20161102:1609,0.0,0.0,0.0,20.05,4.59,0.0
20161102:1709,0.0,0.0,0.0,19.8,4.61,0.0
20161102:1809,0.0,0.0,0.0,19.56,4.63,0.0
20161102:1909,0.0,0.0,0.0,19.16,4.52,0.0
20161102:2009,0.0,0.0,0.0,18.77,4.41,0.0
20161102:2109,0.0,0.0,0.0,18.37,4.3,0.0
20161102:2209,0.0,0.0,0.0,18.18,4.09,0.0
20161102:2309,0.0,0.0,0.0,17.99,3.87,0.0
20161103:0009,0.0,0.0,0.0,17.8,3.66,0.0
20161103:0109,0.0,0.0,0.0,17.39,3.94,0.0
20161103:0209,0.0,0.0,0.0,16.97,4.22,0.0
20161103:0309,0.0,0.0,0.0,16.56,4.5,0.0
20161103:0409,0.0,0.0,0.0,17.64,4.31,0.0
20161103:0509,50.25,233.3,12.98,18.72,4.13,0.0
20161103:0609,114.7,482.3,23.72,19.81,3.94,0.0
20161103:0709,166.96,704.15,32.9,20.77,3.64,0.0
20161103:0809,200.45,862.67,39.61,21.73,3.34,0.0
20161103:0909,217.08,951.32,42.78,22.7,3.03,0.0
20161103:1009,215.64,944.85,41.69,22.81,3.07,0.0
20161103:1109,201.27,874.9,36.61,22.93,3.11,0.0
20161103:1209,166.62,714.25,28.53,23.05,3.14,0.0
20161103:1309,117.55,499.41,18.48,22.79,4.06,0.0
20161103:1409,45.62,212.48,7.2,22.53,4.98,0.0
20161103:1509,0.0,0.0,0.0,22.27,5.9,0.0
20161103:1609,0.0,0.0,0.0,22.04,6.11,0.0
20161103:1709,0.0,0.0,0.0,21.8,6.32,0.0
20161103:1809,0.0,0.0,0.0,21.57,6.52,0.0
20161103:1909,0.0,0.0,0.0,21.21,6.43,0.0
20161103:2009,0.0,0.0,0.0,20.86,6.33,0.0
20161103:2109,0.0,0.0,0.0,20.5,6.23,0.0
20161103:2209,0.0,0.0,0.0,20.42,6.14,0.0
20161103:2309,0.0,0.0,0.0,20.34,6.04,0.0
20161104:0009,0.0,0.0,0.0,20.26,5.94,0.0
20161104:0109,0.0,0.0,0.0,20.09,5.59,0.0
20161104:0209,0.0,0.0,0.0,19.93,5.24,0.0
20161104:0309,0.0,0.0,0.0,19.76,4.88,0.0
20161104:0409,0.0,0.0,0.0,20.42,4.75,0.0
20161104:0509,2.52,21.91,12.78,21.08,4.62,0.0
20161104:0609,45.33,202.52,23.49,21.75,4.48,0.0
20161104:0709,154.45,650.79,32.63,22.24,4.57,0.0
20161104:0809,198.51,847.06,39.31,22.73,4.67,0.0
20161104:0909,222.83,961.7,42.47,23.23,4.76,0.0
20161104:1009,221.96,955.73,41.39,23.05,4.91,0.0
20161104:1109,208.96,892.18,36.34,22.87,5.07,0.0
20161104:1209,168.88,711.4,28.3,22.69,5.23,0.0
20161104:1309,124.83,525.67,18.28,22.22,5.29,0.0
20161104:1409,49.5,228.42,7.02,21.74,5.36,0.0
20161104:1509,0.0,0.0,0.0,21.27,5.42,0.0
20161104:1609,0.0,0.0,0.0,21.03,5.25,0.0
20161104:1709,0.0,0.0,0.0,20.79,5.08,0.0
20161104:1809,0.0,0.0,0.0,20.55,4.91,0.0
20161104:1909,0.0,0.0,0.0,20.0,4.69,0.0
20161104:2009,0.0,0.0,0.0,19.44,4.47,0.0
20161104:2109,0.0,0.0,0.0,18.89,4.25,0.0
20161104:2209,0.0,0.0,0.0,18.63,4.1,0.0
20161104:2309,0.0,0.0,0.0,18.36,3.95,0.0
20161105:0009,0.0,0.0,0.0,18.09,3.81,0.0
20161105:0109,0.0,0.0,0.0,18.3,3.84,0.0
20161105:0209,0.0,0.0,0.0,18.52,3.88,0.0
20161105:0309,0.0,0.0,0.0,18.73,3.92,0.0
20161105:0409,0.0,0.0,0.0,19.45,3.69,0.0
20161105:0509,47.41,222.86,12.58,20.17,3.47,0.0
20161105:0609,113.85,483.21,23.26,20.9,3.24,0.0
20161105:0709,158.89,674.03,32.37,21.36,3.15,0.0
20161105:0809,193.14,832.22,39.02,21.83,3.06,0.0
20161105:0909,214.73,938.8,42.16,22.3,2.97,0.0
20161105:1009,219.26,953.57,41.09,22.24,3.5,0.0
20161105:1109,201.57,863.86,36.07,22.19,4.04,0.0
20161105:1209,172.21,726.89,28.07,22.14,4.58,0.0
20161105:1309,118.0,497.49,18.08,21.88,4.76,0.0
20161105:1409,48.17,222.83,6.85,21.61,4.95,0.0
20161105:1509,0.0,0.0,0.0,21.35,5.13,0.0
20161105:1609,0.0,0.0,0.0,21.01,4.85,0.0
20161105:1709,0.0,0.0,0.0,20.67,4.56,0.0
20161105:1809,0.0,0.0,0.0,20.33,4.28,0.0
20161105:1909,0.0,0.0,0.0,19.78,3.98,0.0
20161105:2009,0.0,0.0,0.0,19.22,3.68,0.0
20161105:2109,0.0,0.0,0.0,18.67,3.38,0.0
20161105:2209,0.0,0.0,0.0,18.61,3.47,0.0
20161105:2309,0.0,0.0,0.0,18.54,3.55,0.0
20161106:0009,0.0,0.0,0.0,18.47,3.64,0.0
20161106:0109,0.0,0.0,0.0,18.07,3.42,0.0
20161106:0209,0.0,0.0,0.0,17.68,3.19,0.0
20161106:0309,0.0,0.0,0.0,17.28,2.97,0.0
20161106:0409,0.0,0.0,0.0,17.77,2.62,0.0
20161106:0509,44.78,209.92,12.37,18.26,2.28,0.0
20161106:0609,111.0,470.48,23.03,18.75,1.93,0.0
20161106:0709,164.35,700.98,32.11,19.45,1.83,0.0
20161106:0809,196.01,853.63,38.73,20.16,1.74,0.0
20161106:0909,215.52,956.15,41.86,20.87,1.64,0.0
20161106:1009,215.68,950.05,40.8,21.03,2.09,0.0
20161106:1109,204.05,886.28,35.81,21.2,2.53,0.0
20161106:1209,172.58,735.65,27.84,21.37,2.98,0.0
20161106:1309,122.72,520.42,17.89,21.0,2.94,0.0
20161106:1409,41.3,193.26,6.69,20.62,2.91,0.0
20161106:1509,0.0,0.0,0.0,20.25,2.87,0.0
20161106:1609,0.0,0.0,0.0,19.76,2.88,0.0
20161106:1709,0.0,0.0,0.0,19.27,2.9,0.0
20161106:1809,0.0,0.0,0.0,18.78,2.91,0.0
20161106:1909,0.0,0.0,0.0,18.51,2.74,0.0
20161106:2009,0.0,0.0,0.0,18.23,2.56,0.0
20161106:2109,0.0,0.0,0.0,17.96,2.39,0.0
20161106:2209,0.0,0.0,0.0,18.33,2.21,0.0
20161106:2309,0.0,0.0,0.0,18.7,2.04,0.0
20161107:0009,0.0,0.0,0.0,19.07,1.86,0.0
20161107:0109,0.0,0.0,0.0,18.3,2.02,0.0
20161107:0209,0.0,0.0,0.0,17.52,2.17,0.0
20161107:0309,0.0,0.0,0.0,16.75,2.33,0.0
20161107:0409,0.0,0.0,0.0,17.71,2.4,0.0
20161107:0509,24.08,118.46,12.17,18.68,2.46,0.0
20161107:0609,61.5,266.51,22.8,19.65,2.52,0.0
20161107:0709,65.64,284.96,31.85,20.78,2.08,0.0
20161107:0809,180.38,788.8,38.45,21.91,1.64,0.0
20161107:0909,125.42,546.18,41.56,23.04,1.2,0.0
20161107:1009,53.58,239.79,40.51,23.28,1.71,0.0
20161107:1109,194.81,857.39,35.56,23.52,2.22,0.0
20161107:1209,169.5,732.83,27.62,23.77,2.73,0.0
20161107:1309,115.59,493.95,17.7,23.1,3.34,0.0
20161107:1409,44.94,210.3,6.53,22.44,3.94,0.0
20161107:1509,0.0,0.0,0.0,21.77,4.55,0.0
20161107:1609,0.0,0.0,0.0,21.32,4.58,0.0
20161107:1709,0.0,0.0,0.0,20.86,4.61,0.0
20161107:1809,0.0,0.0,0.0,20.41,4.63,0.0
20161107:1909,0.0,0.0,0.0,19.7,4.42,0.0
20161107:2009,0.0,0.0,0.0,18.98,4.2,0.0
20161107:2109,0.0,0.0,0.0,18.27,3.99,0.0
20161107:2209,0.0,0.0,0.0,18.14,3.94,0.0
20161107:2309,0.0,0.0,0.0,18.01,3.89,0.0
20161108:0009,0.0,0.0,0.0,17.87,3.83,0.0
20161108:0109,0.0,0.0,0.0,17.64,3.77,0.0
20161108:0209,0.0,0.0,0.0,17.4,3.71,0.0
20161108:0309,0.0,0.0,0.0,17.17,3.64,0.0
20161108:0409,0.0,0.0,0.0,18.12,3.4,0.0
20161108:0509,46.72,219.9,11.97,19.08,3.15,0.0
20161108:0609,110.51,468.32,22.57,20.04,2.91,0.0
20161108:0709,157.48,670.37,31.59,21.42,2.75,0.0
20161108:0809,189.37,823.51,38.16,22.8,2.6,0.0
20161108:0909,158.23,688.79,41.26,24.18,2.44,0.0
20161108:1009,194.85,854.67,40.23,24.49,3.01,0.0
20161108:1109,200.57,875.16,35.31,24.81,3.58,0.0
20161108:1209,166.17,713.45,27.41,25.13,4.15,0.0
20161108:1309,116.88,499.21,17.52,24.2,4.42,0.0
20161108:1409,48.31,225.51,6.37,23.26,4.69,0.0
20161108:1509,0.0,0.0,0.0,22.33,4.97,0.0
20161108:1609,0.0,0.0,0.0,21.63,4.8,0.0
20161108:1709,0.0,0.0,0.0,20.92,4.63,0.0
20161108:1809,0.0,0.0,0.0,20.22,4.46,0.0
20161108:1909,0.0,0.0,0.0,19.7,4.34,0.0
20161108:2009,0.0,0.0,0.0,19.18,4.22,0.0
20161108:2109,0.0,0.0,0.0,18.66,4.1,0.0
20161108:2209,0.0,0.0,0.0,19.49,3.83,0.0
20161108:2309,0.0,0.0,0.0,20.31,3.56,0.0
20161109:0009,0.0,0.0,0.0,21.13,3.3,0.0
20161109:0109,0.0,0.0,0.0,19.8,3.19,0.0
20161109:0209,0.0,0.0,0.0,18.46,3.08,0.0
20161109:0309,0.0,0.0,0.0,17.13,2.97,0.0
20161109:0409,0.0,0.0,0.0,17.81,3.01,0.0
20161109:0509,43.07,202.93,11.77,18.49,3.05,0.0
20161109:0609,108.5,457.54,22.34,19.18,3.09,0.0
20161109:0709,141.2,597.79,31.34,21.49,2.97,0.0
20161109:0809,193.68,845.1,37.88,23.81,2.86,0.0
20161109:0909,206.45,920.9,40.97,26.13,2.74,0.0
20161109:1009,206.97,935.34,39.96,27.04,2.27,0.0
20161109:1109,185.68,839.26,35.06,27.95,1.8,0.0
20161109:1209,144.29,646.64,27.2,28.87,1.32,0.0
20161109:1309,59.86,269.43,17.35,27.33,1.46,0.0
20161109:1409,37.87,183.76,6.22,25.78,1.6,0.0
20161109:1509,0.0,0.0,0.0,24.24,1.74,0.0
20161109:1609,0.0,0.0,0.0,25.1,1.35,0.0
20161109:1709,0.0,0.0,0.0,25.96,0.97,0.0
20161109:1809,0.0,0.0,0.0,26.83,0.58,0.0
20161109:1909,0.0,0.0,0.0,25.04,0.82,0.0
20161109:2009,0.0,0.0,0.0,23.25,1.06,0.0
20161109:2109,0.0,0.0,0.0,21.46,1.3,0.0
20161109:2209,0.0,0.0,0.0,20.18,1.58,0.0
20161109:2309,0.0,0.0,0.0,18.89,1.86,0.0
20161110:0009,0.0,0.0,0.0,17.6,2.14,0.0
20161110:0109,0.0,0.0,0.0,17.47,2.4,0.0
20161110:0209,0.0,0.0,0.0,17.34,2.66,0.0
20161110:0309,0.0,0.0,0.0,17.21,2.92,0.0
20161110:0409,0.0,0.0,0.0,18.73,2.69,0.0
20161110:0509,38.86,186.01,11.56,20.25,2.46,0.0
20161110:0609,85.03,366.63,22.12,21.77,2.22,0.0
20161110:0709,152.88,659.5,31.08,23.34,2.3,0.0
20161110:0809,183.06,805.39,37.6,24.91,2.38,0.0
20161110:0909,190.9,850.98,40.69,26.48,2.46,0.0
20161110:1009,66.57,296.46,39.68,26.47,2.67,0.0
20161110:1109,69.48,307.77,34.82,26.46,2.88,0.0
20161110:1209,49.87,225.85,27.0,26.45,3.09,0.0
20161110:1309,51.91,232.65,17.18,25.45,3.28,0.0
20161110:1409,27.83,138.13,6.08,24.46,3.48,0.0
20161110:1509,0.0,0.0,0.0,23.46,3.67,0.0
20161110:1609,0.0,0.0,0.0,22.95,3.96,0.0
20161110:1709,0.0,0.0,0.0,22.44,4.25,0.0
20161110:1809,0.0,0.0,0.0,21.93,4.54,0.0
20161110:1909,0.0,0.0,0.0,21.66,4.42,0.0
20161110:2009,0.0,0.0,0.0,21.39,4.3,0.0
20161110:2109,0.0,0.0,0.0,21.12,4.18,0.0
20161110:2209,0.0,0.0,0.0,20.83,4.17,0.0
20161110:2309,0.0,0.0,0.0,20.53,4.17,0.0
20161111:0009,0.0,0.0,0.0,20.23,4.17,0.0
20161111:0109,0.0,0.0,0.0,19.94,4.02,0.0
20161111:0209,0.0,0.0,0.0,19.66,3.88,0.0
20161111:0309,0.0,0.0,0.0,19.37,3.74,0.0
20161111:0409,0.0,0.0,0.0,20.18,3.72,0.0
20161111:0509,21.48,108.58,11.36,20.99,3.7,0.0
20161111:0609,84.76,363.13,21.89,21.8,3.68,0.0
20161111:0709,144.41,611.37,30.83,22.39,3.78,0.0
20161111:0809,141.9,603.41,37.33,22.98,3.88,0.0
20161111:0909,168.4,721.94,40.4,23.58,3.97,0.0
20161111:1009,187.2,804.05,39.42,23.53,4.29,0.0
20161111:1109,144.46,612.86,34.59,23.49,4.6,0.0
20161111:1209,113.62,480.47,26.8,23.45,4.91,0.0
20161111:1309,58.3,254.95,17.01,23.11,5.21,0.0
20161111:1409,22.78,115.01,5.94,22.77,5.51,0.0
20161111:1509,0.0,0.0,0.0,22.43,5.81,0.0
20161111:1609,0.0,0.0,0.0,22.1,5.65,0.0
20161111:1709,0.0,0.0,0.0,21.76,5.49,0.0
20161111:1809,0.0,0.0,0.0,21.43,5.32,0.0
20161111:1909,0.0,0.0,0.0,20.96,5.16,0.0
20161111:2009,0.0,0.0,0.0,20.5,5.0,0.0
20161111:2109,0.0,0.0,0.0,20.03,4.84,0.0
20161111:2209,0.0,0.0,0.0,19.83,4.78,0.0
20161111:2309,0.0,0.0,0.0,19.63,4.71,0.0
20161112:0009,0.0,0.0,0.0,19.42,4.65,0.0
20161112:0109,0.0,0.0,0.0,19.58,4.68,0.0
20161112:0209,0.0,0.0,0.0,19.74,4.71,0.0
20161112:0309,0.0,0.0,0.0,19.9,4.74,0.0
20161112:0409,0.0,0.0,0.0,20.4,4.45,0.0
20161112:0509,38.62,185.46,11.16,20.9,4.16,0.0
20161112:0609,97.8,416.18,21.67,21.41,3.86,0.0
20161112:0709,154.07,653.53,30.58,22.54,3.75,0.0
20161112:0809,190.95,824.45,37.06,23.67,3.63,0.0
20161112:0909,203.76,892.27,40.13,24.81,3.52,0.0
20161112:1009,203.94,891.93,39.16,25.21,3.85,0.0
20161112:1109,132.99,571.15,34.36,25.62,4.19,0.0
20161112:1209,69.28,303.55,26.61,26.03,4.52,0.0
20161112:1309,55.38,245.69,16.85,25.32,5.06,0.0
20161112:1409,13.29,73.94,5.81,24.61,5.6,0.0
20161112:1509,0.0,0.0,0.0,23.9,6.14,0.0
20161112:1609,0.0,0.0,0.0,23.32,5.84,0.0
20161112:1709,0.0,0.0,0.0,22.73,5.54,0.0
20161112:1809,0.0,0.0,0.0,22.15,5.24,0.0
20161112:1909,0.0,0.0,0.0,21.57,4.89,0.0
20161112:2009,0.0,0.0,0.0,20.99,4.54,0.0
20161112:2109,0.0,0.0,0.0,20.41,4.19,0.0
20161112:2209,0.0,0.0,0.0,20.38,3.95,0.0
20161112:2309,0.0,0.0,0.0,20.34,3.71,0.0
20161113:0009,0.0,0.0,0.0,20.3,3.46,0.0
20161113:0109,0.0,0.0,0.0,20.35,3.51,0.0
20161113:0209,0.0,0.0,0.0,20.39,3.56,0.0
20161113:0309,0.0,0.0,0.0,20.44,3.61,0.0
20161113:0409,0.0,0.0,0.0,20.71,3.18,0.0
20161113:0509,14.76,78.99,10.96,20.98,2.75,0.0
20161113:0609,36.81,168.54,21.45,21.25,2.32,0.0
20161113:0709,79.8,343.66,30.33,21.88,2.31,0.0
20161113:0809,104.63,448.97,36.79,22.51,2.3,0.0
20161113:0909,92.93,401.73,39.86,23.15,2.29,0.0
20161113:1009,64.62,283.9,38.9,23.46,3.06,0.0
20161113:1109,61.33,269.81,34.14,23.77,3.83,0.0
20161113:1209,80.08,344.49,26.42,24.09,4.61,0.0
20161113:1309,39.73,180.8,16.7,23.56,5.0,0.0
20161113:1409,14.99,81.24,5.68,23.04,5.4,0.0
20161113:1509,0.0,0.0,0.0,22.51,5.79,0.0
20161113:1609,0.0,0.0,0.0,22.09,5.36,0.0
20161113:1709,0.0,0.0,0.0,21.67,4.92,0.0
20161113:1809,0.0,0.0,0.0,21.25,4.48,0.0
20161113:1909,0.0,0.0,0.0,20.78,3.99,0.0
20161113:2009,0.0,0.0,0.0,20.3,3.5,0.0
20161113:2109,0.0,0.0,0.0,19.83,3.01,0.0
20161113:2209,0.0,0.0,0.0,19.88,3.23,0.0
20161113:2309,0.0,0.0,0.0,19.92,3.46,0.0
20161114:0009,0.0,0.0,0.0,19.96,3.68,0.0
20161114:0109,0.0,0.0,0.0,20.14,4.11,0.0
20161114:0209,0.0,0.0,0.0,20.31,4.55,0.0
20161114:0309,0.0,0.0,0.0,20.49,4.98,0.0
20161114:0409,0.0,0.0,0.0,20.66,4.63,0.0
20161114:0509,38.51,185.7,10.76,20.84,4.29,0.0
20161114:0609,101.83,432.15,21.22,21.02,3.94,0.0
20161114:0709,152.03,642.13,30.09,21.72,3.71,0.0
20161114:0809,190.7,819.05,36.53,22.42,3.49,0.0
20161114:0909,197.76,858.87,39.59,23.12,3.26,0.0
20161114:1009,186.46,803.38,38.65,23.48,3.86,0.0
20161114:1109,170.39,727.45,33.92,23.84,4.46,0.0
20161114:1209,140.5,594.96,26.24,24.21,5.06,0.0
20161114:1309,48.73,217.02,16.55,23.75,5.44,0.0
20161114:1409,15.89,85.39,5.56,23.3,5.83,0.0
20161114:1509,0.0,0.0,0.0,22.84,6.21,0.0
20161114:1609,0.0,0.0,0.0,22.38,6.19,0.0
20161114:1709,0.0,0.0,0.0,21.91,6.17,0.0
20161114:1809,0.0,0.0,0.0,21.45,6.15,0.0
20161114:1909,0.0,0.0,0.0,20.98,5.95,0.0
20161114:2009,0.0,0.0,0.0,20.51,5.76,0.0
20161114:2109,0.0,0.0,0.0,20.04,5.56,0.0
20161114:2209,0.0,0.0,0.0,19.89,5.3,0.0
20161114:2309,0.0,0.0,0.0,19.74,5.03,0.0
20161115:0009,0.0,0.0,0.0,19.58,4.77,0.0
20161115:0109,0.0,0.0,0.0,19.92,4.81,0.0
20161115:0209,0.0,0.0,0.0,20.27,4.85,0.0
20161115:0309,0.0,0.0,0.0,20.61,4.88,0.0
20161115:0409,0.0,0.0,0.0,20.7,4.51,0.0
20161115:0509,20.16,103.2,10.56,20.79,4.14,0.0
20161115:0609,74.19,318.48,21.0,20.88,3.77,0.0
20161115:0709,139.99,588.56,29.85,21.54,4.11,0.0
20161115:0809,159.28,673.07,36.27,22.2,4.46,0.0
20161115:0909,206.41,883.63,39.33,22.87,4.81,0.0
20161115:1009,207.06,884.4,38.41,22.89,5.16,0.0
20161115:1109,179.41,758.17,33.71,22.91,5.5,0.0
20161115:1209,137.11,574.77,26.06,22.94,5.85,0.0
20161115:1309,92.17,390.72,16.4,22.4,5.54,0.0
20161115:1409,22.25,112.8,5.44,21.85,5.24,0.0
20161115:1509,0.0,0.0,0.0,21.31,4.94,0.0
20161115:1609,0.0,0.0,0.0,21.09,4.6,0.0
20161115:1709,0.0,0.0,0.0,20.87,4.27,0.0
20161115:1809,0.0,0.0,0.0,20.65,3.93,0.0
20161115:1909,0.0,0.0,0.0,20.11,3.94,0.0
20161115:2009,0.0,0.0,0.0,19.57,3.96,0.0
20161115:2109,0.0,0.0,0.0,19.03,3.97,0.0
20161115:2209,0.0,0.0,0.0,19.29,4.16,0.0
20161115:2309,0.0,0.0,0.0,19.55,4.34,0.0
20161116:0009,0.0,0.0,0.0,19.8,4.52,0.0
20161116:0109,0.0,0.0,0.0,20.0,4.51,0.0
20161116:0209,0.0,0.0,0.0,20.21,4.49,0.0
20161116:0309,0.0,0.0,0.0,20.41,4.47,0.0
20161116:0409,0.0,0.0,0.0,20.44,4.63,0.0
20161116:0509,5.01,34.29,10.36,20.47,4.78,0.0
20161116:0609,61.25,264.87,20.79,20.5,4.94,0.0
20161116:0709,61.58,265.63,29.61,20.6,5.29,0.0
