time,P,G(i),H_sun,T2m,WS10m,Int
20160804:0309,0.0,0.0,0.0,22.32,2.28,0.0
20160804:0409,16.07,87.12,14.05,23.64,2.55,0.0
20160804:0509,51.51,240.65,26.53,24.96,2.83,0.0
20160804:0609,99.12,435.53,39.13,26.28,3.1,0.0
20160804:0709,156.57,686.13,51.57,27.44,3.25,0.0
20160804:0809,189.84,845.47,63.3,28.6,3.39,0.0
20160804:0909,210.43,951.53,72.43,29.76,3.53,0.0
20160804:1009,212.49,960.67,73.62,29.59,3.67,0.0
20160804:1109,205.99,925.09,65.65,29.41,3.81,0.0
20160804:1209,187.9,833.54,54.25,29.24,3.94,0.0
20160804:1309,138.94,609.31,41.89,28.7,3.76,0.0
20160804:1409,101.43,451.16,29.3,28.16,3.58,0.0
20160804:1509,42.99,221.2,16.78,27.62,3.39,0.0
20160804:1609,2.33,22.15,4.54,26.62,2.79,0.0
20160804:1709,0.0,0.0,0.0,25.63,2.18,0.0
20160804:1809,0.0,0.0,0.0,24.63,1.57,0.0
20160804:1909,0.0,0.0,0.0,24.19,1.41,0.0
20160804:2009,0.0,0.0,0.0,23.76,1.24,0.0
20160804:2109,0.0,0.0,0.0,23.33,1.08,0.0
20160804:2209,0.0,0.0,0.0,23.33,1.26,0.0
20160804:2309,0.0,0.0,0.0,23.33,1.45,0.0
20160805:0009,0.0,0.0,0.0,23.33,1.64,0.0
20160805:0109,0.0,0.0,0.0,23.13,1.94,0.0
20160805:0209,0.0,0.0,0.0,22.93,2.24,0.0
20160805:0309,0.0,0.0,0.0,22.73,2.54,0.0
20160805:0409,11.93,66.82,13.94,24.15,2.62,0.0
20160805:0509,50.47,236.22,26.42,25.57,2.7,0.0
20160805:0609,90.69,401.18,39.02,26.99,2.79,0.0
20160805:0709,149.87,659.84,51.45,28.08,3.06,0.0
20160805:0809,172.82,770.04,63.14,29.17,3.34,0.0
20160805:0909,198.51,896.39,72.2,30.26,3.61,0.0
20160805:1009,211.44,955.27,73.36,30.05,3.91,0.0
20160805:1109,192.84,861.6,65.45,29.84,4.21,0.0
20160805:1209,186.51,824.8,54.08,29.64,4.51,0.0
20160805:1309,148.35,649.78,41.74,29.01,4.17,0.0
20160805:1409,100.01,444.78,29.15,28.39,3.82,0.0
20160805:1509,39.05,196.89,16.62,27.76,3.48,0.0
20160805:1609,3.23,26.47,4.38,26.73,2.89,0.0
20160805:1709,0.0,0.0,0.0,25.7,2.31,0.0
20160805:1809,0.0,0.0,0.0,24.67,1.72,0.0
20160805:1909,0.0,0.0,0.0,24.22,1.76,0.0
20160805:2009,0.0,0.0,0.0,23.77,1.8,0.0
20160805:2109,0.0,0.0,0.0,23.32,1.83,0.0
20160805:2209,0.0,0.0,0.0,23.31,2.04,0.0
20160805:2309,0.0,0.0,0.0,23.31,2.24,0.0
20160806:0009,0.0,0.0,0.0,23.31,2.44,0.0
20160806:0109,0.0,0.0,0.0,23.12,2.63,0.0
20160806:0209,0.0,0.0,0.0,22.93,2.83,0.0
20160806:0309,0.0,0.0,0.0,22.74,3.02,0.0
20160806:0409,15.29,83.38,13.82,24.12,3.09,0.0
20160806:0509,49.71,232.03,26.31,25.49,3.16,0.0
20160806:0609,106.56,468.71,38.91,26.86,3.23,0.0
20160806:0709,153.34,672.41,51.33,27.99,3.48,0.0
20160806:0809,185.62,825.5,62.98,29.12,3.72,0.0
20160806:0909,211.17,952.66,71.97,30.25,3.97,0.0
20160806:1009,221.68,1000.53,73.09,30.02,4.23,0.0
20160806:1109,208.34,931.52,65.24,29.79,4.48,0.0
20160806:1209,180.75,796.98,53.91,29.57,4.73,0.0
20160806:1309,145.43,635.24,41.59,28.79,4.42,0.0
20160806:1409,85.97,381.85,29.0,28.02,4.11,0.0
20160806:1509,40.92,207.71,16.47,27.24,3.79,0.0
20160806:1609,3.21,26.21,4.21,26.24,3.21,0.0
20160806:1709,0.0,0.0,0.0,25.24,2.63,0.0
20160806:1809,0.0,0.0,0.0,24.24,2.06,0.0
20160806:1909,0.0,0.0,0.0,23.82,2.06,0.0
20160806:2009,0.0,0.0,0.0,23.4,2.06,0.0
20160806:2109,0.0,0.0,0.0,22.98,2.07,0.0
20160806:2209,0.0,0.0,0.0,23.05,2.03,0.0
20160806:2309,0.0,0.0,0.0,23.12,1.99,0.0
20160807:0009,0.0,0.0,0.0,23.19,1.94,0.0
20160807:0109,0.0,0.0,0.0,23.12,2.17,0.0
20160807:0209,0.0,0.0,0.0,23.06,2.4,0.0
20160807:0309,0.0,0.0,0.0,22.99,2.63,0.0
20160807:0409,12.36,68.72,13.7,24.32,2.76,0.0
20160807:0509,47.13,219.69,26.2,25.65,2.89,0.0
20160807:0609,106.02,467.17,38.8,26.97,3.02,0.0
20160807:0709,143.1,629.39,51.21,28.06,3.15,0.0
20160807:0809,187.65,838.9,62.82,29.16,3.29,0.0
20160807:0909,203.69,923.1,71.73,30.25,3.42,0.0
20160807:1009,208.55,942.1,72.82,30.1,3.88,0.0
20160807:1109,205.58,920.57,65.03,29.94,4.34,0.0
20160807:1209,175.28,772.82,53.74,29.79,4.8,0.0
20160807:1309,143.55,627.15,41.43,29.02,4.57,0.0
20160807:1409,98.28,435.81,28.84,28.25,4.33,0.0
20160807:1509,41.66,213.48,16.3,27.48,4.1,0.0
20160807:1609,2.7,23.41,4.04,26.54,3.32,0.0
20160807:1709,0.0,0.0,0.0,25.59,2.54,0.0
20160807:1809,0.0,0.0,0.0,24.65,1.77,0.0
20160807:1909,0.0,0.0,0.0,24.3,1.68,0.0
20160807:2009,0.0,0.0,0.0,23.95,1.6,0.0
20160807:2109,0.0,0.0,0.0,23.6,1.52,0.0
20160807:2209,0.0,0.0,0.0,23.69,1.6,0.0
20160807:2309,0.0,0.0,0.0,23.78,1.69,0.0
20160808:0009,0.0,0.0,0.0,23.87,1.78,0.0
20160808:0109,0.0,0.0,0.0,23.9,1.85,0.0
20160808:0209,0.0,0.0,0.0,23.92,1.93,0.0
20160808:0309,0.0,0.0,0.0,23.95,2.0,0.0
20160808:0409,14.94,82.55,13.58,25.3,2.0,0.0
20160808:0509,50.85,240.83,26.09,26.65,1.99,0.0
20160808:0609,100.33,447.53,38.69,27.99,1.99,0.0
20160808:0709,143.95,639.69,51.08,28.93,2.48,0.0
20160808:0809,176.9,794.83,62.66,29.86,2.97,0.0
20160808:0909,204.27,928.26,71.49,30.8,3.46,0.0
20160808:1009,211.91,957.27,72.54,30.43,4.12,0.0
20160808:1109,204.38,911.63,64.81,30.05,4.79,0.0
20160808:1209,188.81,829.26,53.56,29.68,5.45,0.0
20160808:1309,150.94,657.06,41.26,28.98,5.11,0.0
20160808:1409,101.23,448.08,28.68,28.28,4.78,0.0
20160808:1509,42.41,219.39,16.14,27.58,4.44,0.0
20160808:1609,3.3,26.52,3.86,26.66,3.56,0.0
20160808:1709,0.0,0.0,0.0,25.73,2.69,0.0
20160808:1809,0.0,0.0,0.0,24.81,1.81,0.0
20160808:1909,0.0,0.0,0.0,24.42,1.6,0.0
20160808:2009,0.0,0.0,0.0,24.03,1.4,0.0
20160808:2109,0.0,0.0,0.0,23.65,1.2,0.0
20160808:2209,0.0,0.0,0.0,23.69,1.04,0.0
20160808:2309,0.0,0.0,0.0,23.74,0.88,0.0
20160809:0009,0.0,0.0,0.0,23.79,0.72,0.0
20160809:0109,0.0,0.0,0.0,23.63,0.94,0.0
20160809:0209,0.0,0.0,0.0,23.46,1.16,0.0
20160809:0309,0.0,0.0,0.0,23.3,1.38,0.0
20160809:0409,14.11,77.6,13.47,24.67,1.45,0.0
20160809:0509,51.76,245.71,25.98,26.03,1.53,0.0
20160809:0609,105.5,470.52,38.58,27.39,1.6,0.0
20160809:0709,153.48,684.25,50.95,28.44,2.02,0.0
20160809:0809,189.54,858.17,62.49,29.49,2.45,0.0
20160809:0909,210.83,966.33,71.24,30.54,2.87,0.0
20160809:1009,219.71,1003.35,72.26,30.29,3.37,0.0
20160809:1109,212.63,959.07,64.58,30.04,3.87,0.0
20160809:1209,190.33,843.73,53.37,29.79,4.37,0.0
20160809:1309,150.75,660.37,41.09,29.09,4.19,0.0
20160809:1409,101.02,448.97,28.51,28.4,4.01,0.0
20160809:1509,41.74,215.53,15.97,27.7,3.83,0.0
20160809:1609,3.13,25.61,3.68,26.73,3.12,0.0
20160809:1709,0.0,0.0,0.0,25.76,2.41,0.0
20160809:1809,0.0,0.0,0.0,24.79,1.7,0.0
20160809:1909,0.0,0.0,0.0,24.37,1.55,0.0
20160809:2009,0.0,0.0,0.0,23.96,1.4,0.0
20160809:2109,0.0,0.0,0.0,23.55,1.26,0.0
20160809:2209,0.0,0.0,0.0,23.59,1.23,0.0
20160809:2309,0.0,0.0,0.0,23.63,1.2,0.0
20160810:0009,0.0,0.0,0.0,23.68,1.17,0.0
20160810:0109,0.0,0.0,0.0,23.43,1.08,0.0
20160810:0209,0.0,0.0,0.0,23.17,0.99,0.0
20160810:0309,0.0,0.0,0.0,22.92,0.9,0.0
20160810:0409,13.12,72.78,13.35,24.27,1.14,0.0
20160810:0509,51.82,245.81,25.87,25.62,1.38,0.0
20160810:0609,98.49,438.25,38.46,26.96,1.63,0.0
20160810:0709,154.08,685.26,50.83,28.05,2.07,0.0
20160810:0809,181.62,818.38,62.32,29.13,2.51,0.0
20160810:0909,200.79,914.62,70.99,30.22,2.95,0.0
20160810:1009,215.62,981.25,71.97,29.98,3.41,0.0
20160810:1109,203.86,916.13,64.35,29.74,3.86,0.0
20160810:1209,188.59,835.03,53.18,29.5,4.32,0.0
20160810:1309,150.91,660.36,40.92,28.85,4.19,0.0
20160810:1409,85.33,379.55,28.34,28.21,4.06,0.0
20160810:1509,40.96,211.34,15.79,27.57,3.93,0.0
20160810:1609,2.96,24.69,3.49,26.61,3.21,0.0
20160810:1709,0.0,0.0,0.0,25.65,2.49,0.0
20160810:1809,0.0,0.0,0.0,24.69,1.77,0.0
20160810:1909,0.0,0.0,0.0,24.27,1.76,0.0
20160810:2009,0.0,0.0,0.0,23.86,1.76,0.0
20160810:2109,0.0,0.0,0.0,23.45,1.75,0.0
20160810:2209,0.0,0.0,0.0,23.49,1.8,0.0
20160810:2309,0.0,0.0,0.0,23.53,1.84,0.0
20160811:0009,0.0,0.0,0.0,23.57,1.89,0.0
20160811:0109,0.0,0.0,0.0,23.38,1.79,0.0
20160811:0209,0.0,0.0,0.0,23.18,1.69,0.0
20160811:0309,0.0,0.0,0.0,22.99,1.59,0.0
20160811:0409,13.43,80.69,13.23,24.28,1.79,0.0
20160811:0509,52.73,250.52,25.76,25.57,1.99,0.0
20160811:0609,101.93,451.21,38.35,26.86,2.19,0.0
20160811:0709,154.35,681.79,50.7,27.86,2.61,0.0
20160811:0809,193.86,869.21,62.15,28.87,3.02,0.0
20160811:0909,215.54,978.14,70.74,29.87,3.43,0.0
20160811:1009,219.92,993.32,71.68,29.61,3.95,0.0
20160811:1109,217.14,970.56,64.12,29.35,4.47,0.0
20160811:1209,193.06,848.64,52.98,29.09,4.99,0.0
20160811:1309,154.01,670.55,40.74,28.35,4.55,0.0
20160811:1409,102.12,451.95,28.17,27.61,4.1,0.0
20160811:1509,41.54,215.11,15.61,26.87,3.66,0.0
20160811:1609,2.8,23.78,3.3,25.93,2.87,0.0
20160811:1709,0.0,0.0,0.0,24.99,2.09,0.0
20160811:1809,0.0,0.0,0.0,24.05,1.31,0.0
20160811:1909,0.0,0.0,0.0,23.62,1.36,0.0
20160811:2009,0.0,0.0,0.0,23.2,1.41,0.0
20160811:2109,0.0,0.0,0.0,22.78,1.46,0.0
20160811:2209,0.0,0.0,0.0,22.81,1.42,0.0
20160811:2309,0.0,0.0,0.0,22.84,1.38,0.0
20160812:0009,0.0,0.0,0.0,22.87,1.34,0.0
20160812:0109,0.0,0.0,0.0,22.76,1.24,0.0
20160812:0209,0.0,0.0,0.0,22.66,1.14,0.0
20160812:0309,0.0,0.0,0.0,22.55,1.05,0.0
20160812:0409,13.96,80.99,13.11,23.81,1.24,0.0
20160812:0509,50.43,237.44,25.65,25.07,1.43,0.0
20160812:0609,106.84,473.76,38.24,26.32,1.61,0.0
20160812:0709,157.7,700.28,50.56,27.27,1.9,0.0
20160812:0809,190.6,860.84,61.97,28.23,2.18,0.0
20160812:0909,211.44,968.28,70.48,29.18,2.47,0.0
20160812:1009,218.81,1000.08,71.38,29.04,2.83,0.0
20160812:1109,210.27,950.06,63.87,28.89,3.2,0.0
20160812:1209,186.84,829.8,52.78,28.75,3.56,0.0
20160812:1309,150.18,658.37,40.55,28.19,3.46,0.0
20160812:1409,96.29,427.81,27.99,27.63,3.37,0.0
20160812:1509,37.97,193.56,15.42,27.07,3.27,0.0
20160812:1609,2.45,21.95,3.1,26.05,2.69,0.0
20160812:1709,0.0,0.0,0.0,25.04,2.11,0.0
20160812:1809,0.0,0.0,0.0,24.02,1.53,0.0
20160812:1909,0.0,0.0,0.0,23.56,1.64,0.0
20160812:2009,0.0,0.0,0.0,23.1,1.74,0.0
20160812:2109,0.0,0.0,0.0,22.64,1.85,0.0
20160812:2209,0.0,0.0,0.0,22.64,1.7,0.0
20160812:2309,0.0,0.0,0.0,22.65,1.55,0.0
20160813:0009,0.0,0.0,0.0,22.66,1.41,0.0
20160813:0109,0.0,0.0,0.0,22.41,1.08,0.0
20160813:0209,0.0,0.0,0.0,22.17,0.75,0.0
20160813:0309,0.0,0.0,0.0,21.92,0.43,0.0
20160813:0409,14.23,79.11,12.99,23.22,0.61,0.0
20160813:0509,53.53,255.66,25.54,24.51,0.79,0.0
20160813:0609,103.46,460.26,38.12,25.8,0.97,0.0
20160813:0709,129.19,574.41,50.43,26.91,1.33,0.0
20160813:0809,178.05,806.13,61.8,28.01,1.7,0.0
20160813:0909,189.84,867.43,70.22,29.12,2.07,0.0
20160813:1009,215.85,988.56,71.08,29.03,2.63,0.0
20160813:1109,206.76,933.52,63.62,28.94,3.19,0.0
20160813:1209,184.9,819.72,52.57,28.86,3.75,0.0
20160813:1309,147.74,645.89,40.36,28.1,3.75,0.0
20160813:1409,99.33,439.85,27.8,27.34,3.74,0.0
20160813:1509,40.22,207.64,15.23,26.58,3.74,0.0
20160813:1609,2.29,21.04,2.9,25.59,3.12,0.0
20160813:1709,0.0,0.0,0.0,24.61,2.5,0.0
20160813:1809,0.0,0.0,0.0,23.62,1.88,0.0
20160813:1909,0.0,0.0,0.0,23.23,1.78,0.0
20160813:2009,0.0,0.0,0.0,22.84,1.69,0.0
20160813:2109,0.0,0.0,0.0,22.46,1.6,0.0
20160813:2209,0.0,0.0,0.0,22.56,1.71,0.0
20160813:2309,0.0,0.0,0.0,22.66,1.82,0.0
20160814:0009,0.0,0.0,0.0,22.76,1.93,0.0
20160814:0109,0.0,0.0,0.0,22.71,1.85,0.0
20160814:0209,0.0,0.0,0.0,22.66,1.77,0.0
20160814:0309,0.0,0.0,0.0,22.61,1.7,0.0
20160814:0409,7.52,46.63,12.88,24.06,1.83,0.0
20160814:0509,29.94,143.92,25.42,25.51,1.96,0.0
20160814:0609,79.08,352.19,38.0,26.96,2.1,0.0
20160814:0709,122.16,540.28,50.3,28.06,2.42,0.0
20160814:0809,180.59,811.21,61.61,29.15,2.75,0.0
20160814:0909,206.84,942.71,69.95,30.25,3.08,0.0
20160814:1009,218.8,995.44,70.78,30.09,3.56,0.0
20160814:1109,203.4,913.07,63.37,29.92,4.04,0.0
20160814:1209,187.42,829.2,52.36,29.76,4.52,0.0
20160814:1309,146.63,641.29,40.17,28.96,4.29,0.0
20160814:1409,96.49,428.49,27.61,28.17,4.06,0.0
20160814:1509,38.81,200.42,15.04,27.38,3.83,0.0
20160814:1609,2.12,20.12,2.7,26.45,3.07,0.0
20160814:1709,0.0,0.0,0.0,25.51,2.31,0.0
20160814:1809,0.0,0.0,0.0,24.58,1.54,0.0
20160814:1909,0.0,0.0,0.0,24.18,1.38,0.0
20160814:2009,0.0,0.0,0.0,23.79,1.21,0.0
20160814:2109,0.0,0.0,0.0,23.4,1.05,0.0
20160814:2209,0.0,0.0,0.0,23.48,1.12,0.0
20160814:2309,0.0,0.0,0.0,23.56,1.2,0.0
20160815:0009,0.0,0.0,0.0,23.64,1.27,0.0
20160815:0109,0.0,0.0,0.0,23.49,1.49,0.0
20160815:0209,0.0,0.0,0.0,23.34,1.7,0.0
20160815:0309,0.0,0.0,0.0,23.19,1.92,0.0
20160815:0409,12.67,71.17,12.76,24.37,2.03,0.0
20160815:0509,50.84,239.73,25.31,25.55,2.15,0.0
20160815:0609,112.6,497.5,37.89,26.73,2.26,0.0
20160815:0709,160.86,709.08,50.16,27.6,2.72,0.0
20160815:0809,196.15,876.58,61.43,28.47,3.17,0.0
20160815:0909,217.19,980.96,69.69,29.34,3.63,0.0
20160815:1009,226.57,1018.68,70.47,28.97,4.23,0.0
20160815:1109,214.46,951.13,63.11,28.6,4.82,0.0
20160815:1209,193.17,843.26,52.14,28.23,5.42,0.0
20160815:1309,137.29,594.46,39.97,27.63,4.9,0.0
20160815:1409,91.02,401.76,27.42,27.04,4.38,0.0
20160815:1509,38.03,194.9,14.84,26.44,3.86,0.0
20160815:1609,1.97,19.21,2.49,25.51,3.04,0.0
20160815:1709,0.0,0.0,0.0,24.58,2.22,0.0
20160815:1809,0.0,0.0,0.0,23.65,1.39,0.0
20160815:1909,0.0,0.0,0.0,23.27,1.44,0.0
20160815:2009,0.0,0.0,0.0,22.9,1.49,0.0
20160815:2109,0.0,0.0,0.0,22.53,1.54,0.0
20160815:2209,0.0,0.0,0.0,22.64,1.8,0.0
20160815:2309,0.0,0.0,0.0,22.75,2.05,0.0
20160816:0009,0.0,0.0,0.0,22.87,2.3,0.0
20160816:0109,0.0,0.0,0.0,22.55,2.23,0.0
20160816:0209,0.0,0.0,0.0,22.23,2.15,0.0
20160816:0309,0.0,0.0,0.0,21.91,2.07,0.0
20160816:0409,13.48,78.8,12.64,23.18,2.27,0.0
20160816:0509,56.06,270.35,25.2,24.44,2.47,0.0
20160816:0609,111.07,486.72,37.77,25.7,2.68,0.0
20160816:0709,149.19,652.61,50.02,26.79,3.03,0.0
20160816:0809,196.43,873.12,61.24,27.89,3.38,0.0
20160816:0909,197.59,884.88,69.41,28.98,3.74,0.0
20160816:1009,220.52,990.78,70.15,28.84,4.08,0.0
20160816:1109,217.03,967.37,62.84,28.7,4.43,0.0
20160816:1209,176.85,775.0,51.92,28.57,4.77,0.0
20160816:1309,147.31,640.26,39.76,28.07,4.58,0.0
20160816:1409,52.77,239.68,27.22,27.58,4.4,0.0
20160816:1509,34.57,176.11,14.64,27.09,4.21,0.0
20160816:1609,1.49,16.46,2.27,26.13,3.53,0.0
20160816:1709,0.0,0.0,0.0,25.18,2.85,0.0
20160816:1809,0.0,0.0,0.0,24.22,2.17,0.0
20160816:1909,0.0,0.0,0.0,23.84,2.33,0.0
20160816:2009,0.0,0.0,0.0,23.46,2.5,0.0
20160816:2109,0.0,0.0,0.0,23.08,2.66,0.0
20160816:2209,0.0,0.0,0.0,23.18,2.68,0.0
20160816:2309,0.0,0.0,0.0,23.28,2.69,0.0
20160817:0009,0.0,0.0,0.0,23.39,2.7,0.0
20160817:0109,0.0,0.0,0.0,23.11,2.62,0.0
20160817:0209,0.0,0.0,0.0,22.84,2.53,0.0
20160817:0309,0.0,0.0,0.0,22.56,2.44,0.0
20160817:0409,12.97,77.52,12.52,23.84,2.65,0.0
20160817:0509,55.43,266.75,25.08,25.12,2.86,0.0
20160817:0609,114.29,501.09,37.65,26.39,3.06,0.0
20160817:0709,164.82,721.54,49.88,27.37,3.34,0.0
20160817:0809,196.56,873.59,61.06,28.34,3.61,0.0
20160817:0909,218.28,983.11,69.14,29.32,3.89,0.0
20160817:1009,225.75,1019.87,69.83,29.19,3.91,0.0
20160817:1109,215.64,967.91,62.57,29.05,3.93,0.0
20160817:1209,191.3,847.67,51.69,28.92,3.94,0.0
20160817:1309,151.73,662.95,39.55,28.22,3.92,0.0
20160817:1409,99.25,439.87,27.01,27.53,3.89,0.0
20160817:1509,38.81,202.54,14.43,26.84,3.86,0.0
20160817:1609,1.49,16.46,2.06,25.92,3.21,0.0
20160817:1709,0.0,0.0,0.0,25.01,2.56,0.0
20160817:1809,0.0,0.0,0.0,24.09,1.9,0.0
20160817:1909,0.0,0.0,0.0,23.71,1.77,0.0
20160817:2009,0.0,0.0,0.0,23.33,1.63,0.0
20160817:2109,0.0,0.0,0.0,22.95,1.49,0.0
20160817:2209,0.0,0.0,0.0,22.97,1.11,0.0
20160817:2309,0.0,0.0,0.0,22.99,0.73,0.0
20160818:0009,0.0,0.0,0.0,23.02,0.34,0.0
20160818:0109,0.0,0.0,0.0,23.0,0.63,0.0
20160818:0209,0.0,0.0,0.0,22.97,0.91,0.0
20160818:0309,0.0,0.0,0.0,22.95,1.19,0.0
20160818:0409,13.32,75.98,12.4,24.24,1.31,0.0
20160818:0509,50.77,240.26,24.97,25.53,1.43,0.0
20160818:0609,101.7,451.92,37.53,26.81,1.56,0.0
20160818:0709,155.82,692.92,49.74,27.89,2.02,0.0
20160818:0809,193.42,874.08,60.86,28.96,2.48,0.0
20160818:0909,212.87,973.07,68.86,30.04,2.94,0.0
20160818:1009,221.79,1008.43,69.51,29.82,3.58,0.0
20160818:1109,210.99,945.63,62.3,29.6,4.22,0.0
20160818:1209,191.21,842.41,51.45,29.39,4.86,0.0
20160818:1309,152.74,665.72,39.34,28.7,4.61,0.0
20160818:1409,100.03,443.48,26.8,28.01,4.37,0.0
20160818:1509,38.85,204.11,14.22,27.32,4.12,0.0
20160818:1609,1.19,14.63,1.84,26.37,3.32,0.0
20160818:1709,0.0,0.0,0.0,25.42,2.52,0.0
20160818:1809,0.0,0.0,0.0,24.47,1.72,0.0
20160818:1909,0.0,0.0,0.0,24.06,1.59,0.0
20160818:2009,0.0,0.0,0.0,23.66,1.45,0.0
20160818:2109,0.0,0.0,0.0,23.26,1.31,0.0
20160818:2209,0.0,0.0,0.0,23.26,0.97,0.0
20160818:2309,0.0,0.0,0.0,23.27,0.64,0.0
20160819:0009,0.0,0.0,0.0,23.28,0.3,0.0
20160819:0109,0.0,0.0,0.0,22.81,0.46,0.0
20160819:0209,0.0,0.0,0.0,22.33,0.62,0.0
20160819:0309,0.0,0.0,0.0,21.86,0.77,0.0
20160819:0409,10.28,70.56,12.28,23.13,0.74,0.0
20160819:0509,55.97,272.16,24.86,24.4,0.72,0.0
20160819:0609,92.77,413.3,37.41,25.66,0.69,0.0
20160819:0709,140.06,624.02,49.6,26.85,1.26,0.0
20160819:0809,179.0,809.26,60.67,28.03,1.82,0.0
20160819:0909,213.23,978.99,68.57,29.22,2.39,0.0
20160819:1009,223.49,1020.1,69.18,29.12,3.07,0.0
20160819:1109,216.47,973.69,62.02,29.02,3.76,0.0
20160819:1209,194.2,856.9,51.21,28.92,4.44,0.0
20160819:1309,153.43,668.55,39.12,28.32,4.36,0.0
20160819:1409,100.19,443.81,26.59,27.73,4.28,0.0
20160819:1509,38.86,204.77,14.0,27.13,4.19,0.0
20160819:1609,0.9,12.8,1.61,26.18,3.52,0.0
20160819:1709,0.0,0.0,0.0,25.22,2.84,0.0
20160819:1809,0.0,0.0,0.0,24.27,2.17,0.0
20160819:1909,0.0,0.0,0.0,23.85,2.12,0.0
20160819:2009,0.0,0.0,0.0,23.44,2.07,0.0
20160819:2109,0.0,0.0,0.0,23.03,2.03,0.0
20160819:2209,0.0,0.0,0.0,23.08,1.96,0.0
20160819:2309,0.0,0.0,0.0,23.13,1.89,0.0
20160820:0009,0.0,0.0,0.0,23.19,1.82,0.0
20160820:0109,0.0,0.0,0.0,22.86,1.63,0.0
20160820:0209,0.0,0.0,0.0,22.54,1.44,0.0
20160820:0309,0.0,0.0,0.0,22.21,1.26,0.0
20160820:0409,9.28,68.13,12.16,23.53,1.14,0.0
20160820:0509,56.38,275.22,24.74,24.85,1.03,0.0
20160820:0609,115.1,513.3,37.29,26.17,0.92,0.0
20160820:0709,163.56,730.45,49.45,27.26,1.55,0.0
20160820:0809,195.51,885.3,60.47,28.35,2.17,0.0
20160820:0909,216.61,990.32,68.28,29.44,2.8,0.0
20160820:1009,225.63,1026.34,68.85,29.31,3.43,0.0
20160820:1109,218.17,978.96,61.73,29.17,4.07,0.0
20160820:1209,194.41,856.41,50.97,29.04,4.7,0.0
20160820:1309,154.29,671.45,38.9,28.26,4.51,0.0
20160820:1409,101.15,447.6,26.37,27.49,4.31,0.0
20160820:1509,38.38,202.4,13.79,26.71,4.11,0.0
20160820:1609,0.63,10.98,1.38,25.79,3.6,0.0
20160820:1709,0.0,0.0,0.0,24.88,3.1,0.0
20160820:1809,0.0,0.0,0.0,23.96,2.59,0.0
20160820:1909,0.0,0.0,0.0,23.61,2.52,0.0
20160820:2009,0.0,0.0,0.0,23.26,2.45,0.0
20160820:2109,0.0,0.0,0.0,22.91,2.37,0.0
20160820:2209,0.0,0.0,0.0,23.01,2.42,0.0
20160820:2309,0.0,0.0,0.0,23.12,2.47,0.0
20160821:0009,0.0,0.0,0.0,23.23,2.52,0.0
20160821:0109,0.0,0.0,0.0,23.11,2.37,0.0
20160821:0209,0.0,0.0,0.0,23.0,2.22,0.0
20160821:0309,0.0,0.0,0.0,22.88,2.07,0.0
20160821:0409,9.53,68.69,12.04,24.22,1.89,0.0
20160821:0509,56.48,275.45,24.63,25.55,1.72,0.0
20160821:0609,115.06,511.46,37.16,26.88,1.54,0.0
20160821:0709,164.55,731.1,49.3,27.9,2.19,0.0
20160821:0809,196.85,885.95,60.27,28.91,2.83,0.0
20160821:0909,217.05,985.66,67.99,29.93,3.48,0.0
20160821:1009,225.84,1021.54,68.52,29.66,4.02,0.0
20160821:1109,216.76,968.21,61.44,29.39,4.57,0.0
20160821:1209,193.82,851.23,50.72,29.12,5.12,0.0
20160821:1309,152.39,662.44,38.67,28.37,4.75,0.0
20160821:1409,99.01,438.37,26.15,27.63,4.39,0.0
20160821:1509,37.14,195.66,13.56,26.89,4.03,0.0
20160821:1609,0.5,10.06,1.15,26.0,3.57,0.0
20160821:1709,0.0,0.0,0.0,25.11,3.11,0.0
20160821:1809,0.0,0.0,0.0,24.22,2.65,0.0
20160821:1909,0.0,0.0,0.0,23.86,2.57,0.0
20160821:2009,0.0,0.0,0.0,23.5,2.49,0.0
20160821:2109,0.0,0.0,0.0,23.14,2.41,0.0
20160821:2209,0.0,0.0,0.0,23.22,2.37,0.0
20160821:2309,0.0,0.0,0.0,23.3,2.33,0.0
20160822:0009,0.0,0.0,0.0,23.39,2.29,0.0
20160822:0109,0.0,0.0,0.0,23.1,2.11,0.0
20160822:0209,0.0,0.0,0.0,22.81,1.93,0.0
20160822:0309,0.0,0.0,0.0,22.52,1.75,0.0
20160822:0409,12.43,73.81,11.92,23.82,1.68,0.0
20160822:0509,54.81,263.28,24.51,25.12,1.61,0.0
20160822:0609,106.17,470.64,37.04,26.42,1.54,0.0
20160822:0709,156.94,695.18,49.15,27.43,2.16,0.0
20160822:0809,181.16,810.64,60.06,28.45,2.78,0.0
20160822:0909,205.05,926.37,67.7,29.46,3.39,0.0
20160822:1009,221.14,998.55,68.18,29.25,3.87,0.0
20160822:1109,214.11,956.16,61.14,29.03,4.34,0.0
20160822:1209,185.78,815.68,50.46,28.82,4.81,0.0
20160822:1309,138.44,601.64,38.43,28.13,4.6,0.0
20160822:1409,93.26,412.77,25.93,27.45,4.39,0.0
20160822:1509,36.07,189.82,13.34,26.77,4.18,0.0
20160822:1609,0.0,0.0,0.0,25.9,3.61,0.0
20160822:1709,0.0,0.0,0.0,25.02,3.05,0.0
20160822:1809,0.0,0.0,0.0,24.15,2.48,0.0
20160822:1909,0.0,0.0,0.0,23.82,2.45,0.0
20160822:2009,0.0,0.0,0.0,23.5,2.41,0.0
